leftLowerArm_positionX,leftLowerArm_positionY,leftLowerArm_positionZ,leftLowerArm_rotation_x,leftLowerArm_rotation_y,leftLowerArm_rotation_z,leftLowerArm_rotation_w,leftHand_positionX,leftHand_positionY,leftHand_positionZ,leftHand_rotation_x,leftHand_rotation_y,leftHand_rotation_z,leftHand_rotation_w,leftThumbProximal_positionX,leftThumbProximal_positionY,leftThumbProximal_positionZ,leftThumbProximal_rotation_x,leftThumbProximal_rotation_y,leftThumbProximal_rotation_z,leftThumbProximal_rotation_w,leftThumbMedial_positionX,leftThumbMedial_positionY,leftThumbMedial_positionZ,leftThumbMedial_rotation_x,leftThumbMedial_rotation_y,leftThumbMedial_rotation_z,leftThumbMedial_rotation_w,leftThumbDistal_positionX,leftThumbDistal_positionY,leftThumbDistal_positionZ,leftThumbDistal_rotation_x,leftThumbDistal_rotation_y,leftThumbDistal_rotation_z,leftThumbDistal_rotation_w,leftThumbTip_positionX,leftThumbTip_positionY,leftThumbTip_positionZ,leftThumbTip_rotation_x,leftThumbTip_rotation_y,leftThumbTip_rotation_z,leftThumbTip_rotation_w,leftIndexProximal_positionX,leftIndexProximal_positionY,leftIndexProximal_positionZ,leftIndexProximal_rotation_x,leftIndexProximal_rotation_y,leftIndexProximal_rotation_z,leftIndexProximal_rotation_w,leftIndexMedial_positionX,leftIndexMedial_positionY,leftIndexMedial_positionZ,leftIndexMedial_rotation_x,leftIndexMedial_rotation_y,leftIndexMedial_rotation_z,leftIndexMedial_rotation_w,leftIndexDistal_positionX,leftIndexDistal_positionY,leftIndexDistal_positionZ,leftIndexDistal_rotation_x,leftIndexDistal_rotation_y,leftIndexDistal_rotation_z,leftIndexDistal_rotation_w,leftIndexTip_positionX,leftIndexTip_positionY,leftIndexTip_positionZ,leftIndexTip_rotation_x,leftIndexTip_rotation_y,leftIndexTip_rotation_z,leftIndexTip_rotation_w,leftMiddleProximal_positionX,leftMiddleProximal_positionY,leftMiddleProximal_positionZ,leftMiddleProximal_rotation_x,leftMiddleProximal_rotation_y,leftMiddleProximal_rotation_z,leftMiddleProximal_rotation_w,leftMiddleMedial_positionX,leftMiddleMedial_positionY,leftMiddleMedial_positionZ,leftMiddleMedial_rotation_x,leftMiddleMedial_rotation_y,leftMiddleMedial_rotation_z,leftMiddleMedial_rotation_w,leftMiddleDistal_positionX,leftMiddleDistal_positionY,leftMiddleDistal_positionZ,leftMiddleDistal_rotation_x,leftMiddleDistal_rotation_y,leftMiddleDistal_rotation_z,leftMiddleDistal_rotation_w,leftMiddleTip_positionX,leftMiddleTip_positionY,leftMiddleTip_positionZ,leftMiddleTip_rotation_x,leftMiddleTip_rotation_y,leftMiddleTip_rotation_z,leftMiddleTip_rotation_w,leftRingProximal_positionX,leftRingProximal_positionY,leftRingProximal_positionZ,leftRingProximal_rotation_x,leftRingProximal_rotation_y,leftRingProximal_rotation_z,leftRingProximal_rotation_w,leftRingMedial_positionX,leftRingMedial_positionY,leftRingMedial_positionZ,leftRingMedial_rotation_x,leftRingMedial_rotation_y,leftRingMedial_rotation_z,leftRingMedial_rotation_w,leftRingDistal_positionX,leftRingDistal_positionY,leftRingDistal_positionZ,leftRingDistal_rotation_x,leftRingDistal_rotation_y,leftRingDistal_rotation_z,leftRingDistal_rotation_w,leftRingTip_positionX,leftRingTip_positionY,leftRingTip_positionZ,leftRingTip_rotation_x,leftRingTip_rotation_y,leftRingTip_rotation_z,leftRingTip_rotation_w,leftLittleProximal_positionX,leftLittleProximal_positionY,leftLittleProximal_positionZ,leftLittleProximal_rotation_x,leftLittleProximal_rotation_y,leftLittleProximal_rotation_z,leftLittleProximal_rotation_w,leftLittleMedial_positionX,leftLittleMedial_positionY,leftLittleMedial_positionZ,leftLittleMedial_rotation_x,leftLittleMedial_rotation_y,leftLittleMedial_rotation_z,leftLittleMedial_rotation_w,leftLittleDistal_positionX,leftLittleDistal_positionY,leftLittleDistal_positionZ,leftLittleDistal_rotation_x,leftLittleDistal_rotation_y,leftLittleDistal_rotation_z,leftLittleDistal_rotation_w,leftLittleTip_positionX,leftLittleTip_positionY,leftLittleTip_positionZ,leftLittleTip_rotation_x,leftLittleTip_rotation_y,leftLittleTip_rotation_z,leftLittleTip_rotation_w,Predicted_Direction
-0.2199514,1.33119774,0.0174519941,0.6083494,-0.4150295,0.366578251,-0.568579257,-0.191338122,1.33409965,0.340923,0.600613058,-0.418981522,0.36793,-0.5730148,-0.20032768,1.36372745,0.365660727,0.3395439,-0.5074819,0.778281033,0.14646022,-0.174477786,1.38368213,0.396831334,0.207900584,-0.6546718,0.7261952,-0.0286881458,-0.166577846,1.38851929,0.4298209,0.209390685,-0.7035099,0.6789908,-0.0141849061,-0.155799061,1.38890111,0.467450619,0.20939073,-0.7035077,0.678993046,-0.0141851157,-0.197773814,1.37008381,0.431408346,0.597987235,-0.498003781,0.3253159,-0.53718996,-0.184929729,1.3662653,0.4818523,0.643574,-0.5250677,0.2795392,-0.48163712,-0.171874583,1.36577249,0.51118505,0.6711323,-0.540793061,0.247752085,-0.4424287,-0.155930936,1.36651456,0.5383056,0.671132743,-0.5407921,0.2477512,-0.442429721,-0.185035586,1.3395679,0.4334755,0.612456858,-0.4102255,0.3962685,-0.5473415,-0.1813547,1.34301114,0.486819774,0.672497749,-0.453922182,0.345352322,-0.471628219,-0.171290621,1.34806633,0.5203185,0.707408965,-0.47960332,0.308696955,-0.4174437,-0.156906486,1.35460985,0.5506273,0.707408845,-0.479603261,0.308697075,-0.417443871,-0.170699015,1.31122255,0.4257737,0.6034476,-0.342354476,0.428975254,-0.578467548,-0.174858838,1.31604385,0.475414753,0.6573045,-0.382800758,0.393306434,-0.5164538,-0.1717283,1.32164323,0.507047951,0.6897188,-0.407738775,0.3673901,-0.472294152,-0.164959192,1.32859969,0.5369366,0.689718664,-0.407738656,0.367390215,-0.47229436,-0.15935874,1.28886414,0.408929229,0.707175434,-0.294222951,0.3211339,-0.5569636,-0.156992912,1.29722476,0.448483258,0.7647833,-0.3281441,0.286383629,-0.474775761,-0.151138872,1.30572212,0.47175318,0.7979532,-0.348520339,0.261204332,-0.416624874,-0.142360345,1.31635058,0.493714064,0.7979533,-0.3485203,0.2612042,-0.4166247,left
-0.219834521,1.33120191,0.0174572915,0.608448446,-0.4156622,0.366007715,-0.5683785,-0.1906861,1.33391058,0.340882182,0.60066545,-0.419668078,0.3672817,-0.5728734,-0.199628815,1.36351943,0.3656596,0.340286016,-0.50774,0.7777082,0.146885484,-0.1737147,1.38343918,0.3967992,0.20845741,-0.655002832,0.7257579,-0.0281489026,-0.165757373,1.38824868,0.429779,0.209907889,-0.7037679,0.6785749,-0.0136212474,-0.154915467,1.38860321,0.467390835,0.209907934,-0.7037657,0.6785772,-0.0136214579,-0.196960792,1.36982155,0.4314079,0.5983524,-0.498937428,0.324384332,-0.5364797,-0.18396312,1.36598539,0.481811136,0.643554866,-0.5257293,0.2788771,-0.481324434,-0.1708552,1.36546731,0.5111199,0.6708988,-0.5413046,0.247291476,-0.44241482,-0.15488486,1.36617529,0.5382256,0.6708992,-0.541303635,0.2472906,-0.442415833,-0.184223384,1.3393023,0.4334281,0.6126151,-0.4107983,0.3956797,-0.547160864,-0.180455744,1.34271634,0.486768216,0.672665834,-0.45444712,0.344667256,-0.4713842,-0.170332536,1.34775412,0.520251751,0.7075763,-0.4800882,0.307949662,-0.417154849,-0.155892059,1.35428226,0.55053705,0.707576156,-0.480088145,0.307949781,-0.417155027,-0.169904128,1.310961,0.4256785,0.603610158,-0.343029261,0.428329319,-0.5783767,-0.173976317,1.31574655,0.475330263,0.657463849,-0.383413851,0.392592549,-0.5163392,-0.170789108,1.32132328,0.5069618,0.6898742,-0.408306837,0.36663416,-0.472163558,-0.16396594,1.3282584,0.5368431,0.689874053,-0.408306718,0.366634279,-0.472163767,-0.158596084,1.28861475,0.408796161,0.7072113,-0.29493767,0.320451558,-0.5569333,-0.1561569,1.296944,0.448352367,0.764823854,-0.3287834,0.285620242,-0.474728346,-0.150258139,1.30542231,0.471617937,0.7979949,-0.349104166,0.2603915,-0.416565359,-0.141436324,1.31603229,0.493570447,0.797995031,-0.349104136,0.260391384,-0.41656518,left
-0.219647035,1.33121586,0.0174910128,0.6086653,-0.416659057,0.3652256,-0.567919135,-0.1896483,1.3337245,0.340839654,0.600752234,-0.420633972,0.3666287,-0.5724922,-0.198516265,1.36332142,0.365658075,0.341062129,-0.507995665,0.7770633,0.147612825,-0.172516212,1.3831985,0.396753371,0.209044531,-0.655354738,0.725305855,-0.0272414479,-0.1644815,1.38797987,0.4297185,0.21043016,-0.704061747,0.678126454,-0.0126832873,-0.1535557,1.388304,0.467306316,0.21043022,-0.704059541,0.6781287,-0.0126835,-0.195694774,1.369576,0.4314045,0.5988207,-0.500639,0.323462367,-0.534926534,-0.18246226,1.365736,0.481746316,0.643730342,-0.527253747,0.277976245,-0.479941458,-0.169232845,1.36520016,0.5110001,0.6708982,-0.5427207,0.246417582,-0.441166818,-0.153159052,1.365881,0.5380453,0.6708986,-0.5427197,0.2464167,-0.441167831,-0.182971731,1.33904731,0.4333744,0.6128008,-0.411707,0.3951552,-0.5466488,-0.179083809,1.34244132,0.486707151,0.672895432,-0.455364078,0.343938679,-0.470703334,-0.16886878,1.34746552,0.520164847,0.707814038,-0.480990469,0.3070802,-0.4163525,-0.1543352,1.35398018,0.550408542,0.7078139,-0.4809904,0.307080328,-0.4163527,-0.168687731,1.31070268,0.425572366,0.603856444,-0.343946069,0.427631319,-0.578091562,-0.172643438,1.31545818,0.475236416,0.657666743,-0.384246975,0.391818464,-0.5160494,-0.1693827,1.321013,0.506864369,0.690049,-0.409080774,0.365814626,-0.4718738,-0.1624905,1.32792544,0.536735058,0.6900489,-0.409080654,0.365814745,-0.471874,-0.157431975,1.28836131,0.408648729,0.7073166,-0.2959401,0.3197328,-0.5566808,-0.154893875,1.29666531,0.448204,0.7649146,-0.32970807,0.284784436,-0.47444275,-0.148933247,1.30512643,0.471460074,0.7980725,-0.349969357,0.2594823,-0.416257858,-0.140050441,1.31571829,0.493396729,0.798072636,-0.349969327,0.259482175,-0.416257679,left
-0.219362453,1.33128154,0.0176995844,0.609851658,-0.417273819,0.364044368,-0.566953,-0.188135013,1.33416963,0.340928853,0.6019099,-0.421232671,0.3654891,-0.571564257,-0.196937546,1.36378467,0.365748942,0.342612982,-0.5071971,0.776754,0.148393109,-0.170840472,1.38371408,0.396729231,0.210656479,-0.654936433,0.7252549,-0.0262274258,-0.162688911,1.38853669,0.429659665,0.211967781,-0.703631461,0.6781144,-0.0115629006,-0.151626,1.38891041,0.4672069,0.211967841,-0.703629255,0.6781167,-0.0115631185,-0.193879411,1.37011027,0.431478024,0.6005832,-0.50175333,0.321830362,-0.5328869,-0.180325285,1.366381,0.481742531,0.644394636,-0.5276924,0.277257979,-0.4789825,-0.167016014,1.36587465,0.510960639,0.6709451,-0.5428036,0.246364549,-0.4410231,-0.150933415,1.36655772,0.5380005,0.6709455,-0.542802632,0.24636367,-0.441024125,-0.181122318,1.33959484,0.4334328,0.6140737,-0.4120489,0.394198716,-0.54565233,-0.177057609,1.34307528,0.4867468,0.6742547,-0.455747724,0.342740476,-0.469258547,-0.166705683,1.34817076,0.520151556,0.709180653,-0.481372148,0.305708975,-0.4145909,-0.152032807,1.35476029,0.5503116,0.709180534,-0.4813721,0.3057091,-0.414591074,-0.166842178,1.31125474,0.4256077,0.605193853,-0.344351,0.426298022,-0.577436268,-0.1706222,1.31605816,0.475280851,0.658947,-0.384529352,0.3904418,-0.5152486,-0.167251647,1.32165217,0.506890357,0.691282332,-0.40927878,0.3644153,-0.4709787,-0.160257131,1.32860756,0.5367273,0.6912822,-0.409278661,0.3644154,-0.470978916,-0.155629158,1.2889055,0.408666,0.708388269,-0.29646194,0.318263918,-0.55588156,-0.1529486,1.29725647,0.448201984,0.7658864,-0.3300606,0.283269525,-0.473535955,-0.146908253,1.30574954,0.471425831,0.7989718,-0.350206733,0.257947415,-0.415286,-0.137953162,1.31637466,0.493316948,0.7989719,-0.3502067,0.2579473,-0.415285826,left
-0.219195113,1.33133388,0.0178696886,0.610595465,-0.4176899,0.363705128,-0.566062748,-0.187265873,1.33465123,0.341026127,0.6026724,-0.4216598,0.3650712,-0.570711851,-0.196011662,1.364297,0.365829557,0.343345881,-0.506545544,0.7767069,0.149169609,-0.1698474,1.38426518,0.3967281,0.211465076,-0.6545192,0.725427747,-0.0253338739,-0.161621481,1.38912833,0.429634035,0.212712735,-0.7032424,0.6783001,-0.0106107062,-0.15047361,1.38954651,0.467155665,0.2127128,-0.7032402,0.678302348,-0.010610926,-0.192804426,1.3707037,0.431543678,0.6019847,-0.501865,0.320705116,-0.531877935,-0.1790735,1.367075,0.481767565,0.6449945,-0.5272965,0.2769093,-0.478812963,-0.165746555,1.36660576,0.5109782,0.671097934,-0.5421447,0.24657543,-0.441483051,-0.149699554,1.36730826,0.538038731,0.671098351,-0.542143762,0.246574551,-0.441484064,-0.180043414,1.34019053,0.433507144,0.614844441,-0.412020683,0.394083083,-0.5448889,-0.175907522,1.34376276,0.4868096,0.6750467,-0.4557918,0.342514932,-0.468240917,-0.165495872,1.34892285,0.5201859,0.709958732,-0.481449366,0.305400342,-0.413395762,-0.15075995,1.355575,0.550301433,0.7099586,-0.4814493,0.305400461,-0.413395941,-0.165781513,1.31184042,0.425684661,0.6060915,-0.344558328,0.4256989,-0.5768127,-0.16945681,1.31670153,0.475360036,0.6598162,-0.3847051,0.38979736,-0.514492333,-0.166016743,1.32233715,0.50695467,0.692122757,-0.4094295,0.363740921,-0.4701338,-0.158954769,1.32933474,0.5367658,0.692122638,-0.409429371,0.36374104,-0.47013402,-0.154607266,1.2894702,0.40874517,0.7090829,-0.296839416,0.31761992,-0.55516243,-0.151840866,1.29786777,0.448265374,0.766440034,-0.3303302,0.282627,-0.4728356,-0.145755127,1.30638552,0.471468329,0.7994387,-0.3504073,0.257314563,-0.414610237,-0.136760592,1.31703246,0.493332684,0.799438834,-0.350407273,0.257314444,-0.414610058,left
-0.219138131,1.33136487,0.0179742575,0.610966742,-0.41777432,0.3638192,-0.5655263,-0.186989829,1.33503067,0.341105223,0.60302645,-0.4217878,0.365114331,-0.57021594,-0.195708573,1.36470234,0.365887374,0.3434797,-0.5061805,0.776797354,0.1496278,-0.169516146,1.38469148,0.396748453,0.211653158,-0.654215932,0.7256626,-0.0248689055,-0.161263481,1.38958347,0.429643422,0.212868139,-0.7029562,0.67855525,-0.0101337582,-0.1500867,1.390034,0.467156082,0.2128682,-0.702954,0.6785575,-0.0101339789,-0.192448974,1.37117016,0.431592941,0.6023383,-0.50204885,0.320646852,-0.5313388,-0.178666681,1.367582,0.481805652,0.645428,-0.527548134,0.27669552,-0.478074342,-0.16529493,1.36714113,0.5109963,0.6715669,-0.5424274,0.246251643,-0.440602064,-0.149197325,1.36787319,0.538026,0.6715673,-0.542426467,0.246250764,-0.440603077,-0.1796946,1.34065533,0.433575451,0.615160763,-0.411836475,0.39436546,-0.5444663,-0.175555512,1.34429312,0.4868732,0.6754277,-0.455726057,0.342705458,-0.467615038,-0.165125862,1.34949875,0.5202368,0.710358,-0.4814485,0.305516571,-0.4126234,-0.150364,1.3561945,0.5503299,0.7103579,-0.481448442,0.3055167,-0.412623584,-0.165446281,1.31229413,0.425768763,0.6064514,-0.34464246,0.425730467,-0.5763608,-0.169086635,1.31720161,0.475442171,0.6601725,-0.3848242,0.389788717,-0.513952732,-0.165618777,1.32286716,0.5070284,0.6924689,-0.409567833,0.36370194,-0.469533831,-0.158527017,1.32989311,0.536825836,0.692468762,-0.4095677,0.363702059,-0.469534039,-0.154291064,1.289905,0.4088418,0.7094937,-0.296909034,0.31748417,-0.5546779,-0.151492223,1.29834282,0.448351145,0.766714156,-0.330336273,0.282540441,-0.472438663,-0.145393848,1.3068794,0.471543819,0.799635649,-0.350377768,0.257267535,-0.414284676,-0.13639161,1.31754148,0.493397653,0.799635768,-0.350377738,0.257267416,-0.4142845,left
-0.219015047,1.33141613,0.0181439072,0.6116309,-0.4180142,0.363780737,-0.564654946,-0.186371237,1.33559108,0.341218948,0.603822351,-0.421920985,0.365076661,-0.5692981,-0.1950481,1.36531031,0.3659586,0.343856335,-0.505371,0.77701664,0.150359958,-0.168809265,1.38535357,0.3967451,0.212180585,-0.6535673,0.726118863,-0.0240970217,-0.160504758,1.39030623,0.4296179,0.213340849,-0.70234853,0.679047465,-0.009324778,-0.149269491,1.39082479,0.4671122,0.213340908,-0.7023463,0.67904973,-0.00932499953,-0.1916857,1.37190163,0.431646675,0.6031099,-0.5028376,0.3207613,-0.5296461,-0.177763,1.36841822,0.481828034,0.6460775,-0.5283583,0.276714683,-0.4762882,-0.16430448,1.36803186,0.510979533,0.6721292,-0.543246031,0.246205792,-0.438758463,-0.1481232,1.36881,0.5379579,0.672129631,-0.5432451,0.2462049,-0.438759476,-0.178931773,1.34138918,0.433666885,0.615912735,-0.4114803,0.3947592,-0.5435997,-0.174769327,1.34515941,0.486953616,0.676251,-0.455548078,0.342967153,-0.46640563,-0.164301,1.35045636,0.520290732,0.7111887,-0.481368124,0.305670321,-0.411170453,-0.149489671,1.35723925,0.550340056,0.711188555,-0.481368065,0.30567044,-0.411170632,-0.164698854,1.31301165,0.4258916,0.607210159,-0.344885528,0.4256988,-0.575439,-0.168257147,1.31800866,0.475562,0.6608666,-0.385085434,0.389711022,-0.512922466,-0.1647324,1.32372952,0.507131934,0.693111956,-0.4098374,0.363591433,-0.46843344,-0.157583922,1.33080637,0.536903739,0.693111837,-0.409837276,0.363591552,-0.468433648,-0.15357253,1.29058921,0.408989549,0.7103771,-0.297011554,0.31704253,-0.5537441,-0.150702715,1.29910588,0.448476881,0.7673294,-0.330294,0.282201558,-0.4716713,-0.14457646,1.30768073,0.471648067,0.800099254,-0.350252718,0.2570115,-0.413653821,-0.13555707,1.3183744,0.493479371,0.8000994,-0.3502527,0.257011384,-0.413653642,left
-0.219029769,1.33143747,0.0182202831,0.6116932,-0.418025881,0.364434183,-0.5641573,-0.186486244,1.335971,0.3413006,0.604007661,-0.421900719,0.365640968,-0.568754256,-0.195140287,1.36573136,0.3659989,0.343444049,-0.5050044,0.777333856,0.150892779,-0.16888994,1.38579357,0.3967632,0.211852148,-0.653171957,0.7265851,-0.0236454513,-0.160584167,1.39078319,0.429630131,0.212982073,-0.702001035,0.6795249,-0.008892518,-0.149351776,1.39134061,0.46712473,0.212982133,-0.70199883,0.679527164,-0.008892738,-0.19177945,1.372409,0.431678355,0.603457451,-0.5028982,0.321229637,-0.5289084,-0.177835837,1.36900067,0.481859058,0.64604944,-0.52827704,0.277522057,-0.475946546,-0.164400235,1.36864078,0.511021435,0.6718902,-0.54310286,0.247253627,-0.438712329,-0.148261413,1.36943138,0.5380249,0.6718906,-0.5431019,0.247252733,-0.438713342,-0.179051951,1.34188831,0.43374145,0.616056442,-0.410918325,0.3958084,-0.5430987,-0.174960136,1.34576643,0.487025917,0.676482439,-0.4552222,0.343933672,-0.4656758,-0.164514065,1.35113251,0.5203589,0.7114488,-0.4811836,0.306559235,-0.4102736,-0.149709344,1.357978,0.550397336,0.711448669,-0.481183529,0.306559354,-0.4102738,-0.164842561,1.313488,0.4260063,0.6073958,-0.344860315,0.426286042,-0.57482326,-0.168403536,1.31855762,0.475669146,0.6609211,-0.385065019,0.390350372,-0.512381554,-0.164885849,1.32431531,0.5072332,0.693088353,-0.409825981,0.364268,-0.467953175,-0.1577474,1.33142114,0.537000537,0.693088233,-0.409825861,0.364268124,-0.467953384,-0.153733641,1.291033,0.409135967,0.71073544,-0.297029316,0.317316651,-0.5531172,-0.150850371,1.299605,0.448610336,0.767451465,-0.33024326,0.282587469,-0.47127682,-0.144727647,1.3082006,0.471774817,0.8000954,-0.350170553,0.257481724,-0.4134379,-0.135718942,1.31890655,0.4936045,0.8000955,-0.350170523,0.2574816,-0.413437724,left
-0.219059467,1.33144271,0.0182414353,0.6116005,-0.4180304,0.364899129,-0.563954,-0.186661482,1.33612287,0.341334343,0.603927553,-0.421829939,0.366166174,-0.5685539,-0.195308819,1.3659054,0.366008162,0.342930466,-0.5048829,0.777583838,0.15117979,-0.1690621,1.38597083,0.396773458,0.211373508,-0.653014839,0.7268724,-0.02345008,-0.160770744,1.39097512,0.4296418,0.212491512,-0.7018994,0.6797862,-0.00871981,-0.149558008,1.391544,0.467142135,0.212491572,-0.7018972,0.6797885,-0.008720029,-0.191982836,1.37262309,0.431685328,0.603225648,-0.5027918,0.322033823,-0.528785,-0.178098336,1.36923957,0.481884122,0.646007061,-0.528355539,0.278111219,-0.4755729,-0.164672256,1.3688972,0.5110511,0.6719491,-0.5432837,0.24768573,-0.438154131,-0.148527,1.36970627,0.5380502,0.6719495,-0.543282747,0.247684836,-0.438155144,-0.179278746,1.34209454,0.4337758,0.6161357,-0.410574466,0.396599323,-0.5426916,-0.175234869,1.34605026,0.487058222,0.6765045,-0.4549543,0.344785422,-0.4652752,-0.164819166,1.35145986,0.52039367,0.7114353,-0.480970442,0.307446331,-0.409882545,-0.150041923,1.35834122,0.5504374,0.7114352,-0.480970383,0.30744645,-0.409882724,-0.165085316,1.313679,0.4260676,0.6072881,-0.344822228,0.426812679,-0.5745688,-0.168671742,1.31878054,0.475725353,0.6607822,-0.385073751,0.390883148,-0.5121474,-0.165168852,1.32455325,0.5072883,0.692930341,-0.409866452,0.3648026,-0.467734635,-0.158043429,1.33166981,0.537056148,0.6929302,-0.409866333,0.364802718,-0.467734843,-0.1539825,1.291205,0.4092185,0.710824,-0.296991318,0.3177158,-0.552794635,-0.151108876,1.29980779,0.448686868,0.7674916,-0.330242157,0.282997,-0.470966458,-0.144990876,1.30841827,0.471847057,0.800105333,-0.35019514,0.257896364,-0.413139343,-0.135985866,1.319136,0.493672431,0.800105453,-0.3501951,0.257896245,-0.413139164,left
-0.219058543,1.33144522,0.01825028,0.6115909,-0.418074816,0.36499247,-0.5638711,-0.186660081,1.336162,0.3413426,0.6039354,-0.421822429,0.366299838,-0.568465054,-0.195303634,1.365952,0.366008669,0.342811,-0.504814,0.7776598,0.1512895,-0.169055745,1.38602078,0.3967708,0.211268574,-0.6529487,0.7269648,-0.0233641621,-0.160765931,1.39103127,0.4296386,0.21238102,-0.701852143,0.679870069,-0.0086375,-0.149555713,1.39160538,0.467139572,0.21238108,-0.701849937,0.679872334,-0.008637719,-0.19198215,1.37268448,0.431684554,0.603164256,-0.502837241,0.322273165,-0.5286657,-0.178107217,1.36930943,0.481886536,0.645939469,-0.52842325,0.27834183,-0.47545436,-0.164685547,1.36896968,0.5110556,0.6718771,-0.5433656,0.247909367,-0.438036174,-0.148543626,1.36977959,0.5380566,0.6718775,-0.543364644,0.247908473,-0.4380372,-0.1792844,1.34215379,0.433783323,0.6161948,-0.410558283,0.396769583,-0.5425124,-0.175241277,1.3461318,0.487064123,0.6765162,-0.454942852,0.3449776,-0.465127259,-0.164828449,1.35155189,0.5203988,0.7114198,-0.480965346,0.307654,-0.4097599,-0.1500552,1.35844052,0.5504428,0.7114197,-0.4809653,0.3076541,-0.4097601,-0.165096,1.31373358,0.426083028,0.6072882,-0.344835818,0.426944077,-0.574463248,-0.168684646,1.31884634,0.475739479,0.66077894,-0.3851055,0.391007364,-0.512033343,-0.165181711,1.324625,0.507301331,0.692923844,-0.409909546,0.364920735,-0.467614651,-0.1580553,1.33174634,0.537067831,0.6929237,-0.409909427,0.364920855,-0.467614859,-0.153996214,1.29125357,0.4092402,0.7108927,-0.296987385,0.3177983,-0.552660942,-0.151121408,1.29986846,0.448705822,0.767543733,-0.330246538,0.283080369,-0.4708282,-0.145002365,1.30848539,0.471863329,0.800146341,-0.350205153,0.2579798,-0.412999123,-0.1359961,1.31920886,0.493685424,0.800146461,-0.350205123,0.2579797,-0.412998945,left
-0.219058543,1.33144522,0.01825028,0.6115909,-0.418074816,0.36499247,-0.5638711,-0.186660081,1.336162,0.3413426,0.6039354,-0.421822429,0.366299838,-0.568465054,-0.195303634,1.365952,0.366008669,0.342811,-0.504814,0.7776598,0.1512895,-0.169055745,1.38602078,0.3967708,0.211268574,-0.6529487,0.7269648,-0.0233641621,-0.160765931,1.39103127,0.4296386,0.21238102,-0.701852143,0.679870069,-0.0086375,-0.149555713,1.39160538,0.467139572,0.21238108,-0.701849937,0.679872334,-0.008637719,-0.19198215,1.37268448,0.431684554,0.603164256,-0.502837241,0.322273165,-0.5286657,-0.178107217,1.36930943,0.481886536,0.645939469,-0.52842325,0.27834183,-0.47545436,-0.164685547,1.36896968,0.5110556,0.6718771,-0.5433656,0.247909367,-0.438036174,-0.148543626,1.36977959,0.5380566,0.6718775,-0.543364644,0.247908473,-0.4380372,-0.1792844,1.34215379,0.433783323,0.6161948,-0.410558283,0.396769583,-0.5425124,-0.175241277,1.3461318,0.487064123,0.6765162,-0.454942852,0.3449776,-0.465127259,-0.164828449,1.35155189,0.5203988,0.7114198,-0.480965346,0.307654,-0.4097599,-0.1500552,1.35844052,0.5504428,0.7114197,-0.4809653,0.3076541,-0.4097601,-0.165096,1.31373358,0.426083028,0.6072882,-0.344835818,0.426944077,-0.574463248,-0.168684646,1.31884634,0.475739479,0.66077894,-0.3851055,0.391007364,-0.512033343,-0.165181711,1.324625,0.507301331,0.692923844,-0.409909546,0.364920735,-0.467614651,-0.1580553,1.33174634,0.537067831,0.6929237,-0.409909427,0.364920855,-0.467614859,-0.153996214,1.29125357,0.4092402,0.7108927,-0.296987385,0.3177983,-0.552660942,-0.151121408,1.29986846,0.448705822,0.767543733,-0.330246538,0.283080369,-0.4708282,-0.145002365,1.30848539,0.471863329,0.800146341,-0.350205153,0.2579798,-0.412999123,-0.1359961,1.31920886,0.493685424,0.800146461,-0.350205123,0.2579797,-0.412998945,left
-0.219058543,1.33144522,0.01825028,0.6115909,-0.418074816,0.36499247,-0.5638711,-0.186660081,1.336162,0.3413426,0.6039354,-0.421822429,0.366299838,-0.568465054,-0.195303634,1.365952,0.366008669,0.342811,-0.504814,0.7776598,0.1512895,-0.169055745,1.38602078,0.3967708,0.211268574,-0.6529487,0.7269648,-0.0233641621,-0.160765931,1.39103127,0.4296386,0.21238102,-0.701852143,0.679870069,-0.0086375,-0.149555713,1.39160538,0.467139572,0.21238108,-0.701849937,0.679872334,-0.008637719,-0.19198215,1.37268448,0.431684554,0.603164256,-0.502837241,0.322273165,-0.5286657,-0.178107217,1.36930943,0.481886536,0.645939469,-0.52842325,0.27834183,-0.47545436,-0.164685547,1.36896968,0.5110556,0.6718771,-0.5433656,0.247909367,-0.438036174,-0.148543626,1.36977959,0.5380566,0.6718775,-0.543364644,0.247908473,-0.4380372,-0.1792844,1.34215379,0.433783323,0.6161948,-0.410558283,0.396769583,-0.5425124,-0.175241277,1.3461318,0.487064123,0.6765162,-0.454942852,0.3449776,-0.465127259,-0.164828449,1.35155189,0.5203988,0.7114198,-0.480965346,0.307654,-0.4097599,-0.1500552,1.35844052,0.5504428,0.7114197,-0.4809653,0.3076541,-0.4097601,-0.165096,1.31373358,0.426083028,0.6072882,-0.344835818,0.426944077,-0.574463248,-0.168684646,1.31884634,0.475739479,0.66077894,-0.3851055,0.391007364,-0.512033343,-0.165181711,1.324625,0.507301331,0.692923844,-0.409909546,0.364920735,-0.467614651,-0.1580553,1.33174634,0.537067831,0.6929237,-0.409909427,0.364920855,-0.467614859,-0.153996214,1.29125357,0.4092402,0.7108927,-0.296987385,0.3177983,-0.552660942,-0.151121408,1.29986846,0.448705822,0.767543733,-0.330246538,0.283080369,-0.4708282,-0.145002365,1.30848539,0.471863329,0.800146341,-0.350205153,0.2579798,-0.412999123,-0.1359961,1.31920886,0.493685424,0.800146461,-0.350205123,0.2579797,-0.412998945,left
