leftIndexProximal_positionX,leftIndexProximal_positionY,leftIndexProximal_positionZ,leftIndexProximal_rotation_x,leftIndexProximal_rotation_y,leftIndexProximal_rotation_z,leftIndexProximal_rotation_w,leftIndexMedial_positionX,leftIndexMedial_positionY,leftIndexMedial_positionZ,leftIndexMedial_rotation_x,leftIndexMedial_rotation_y,leftIndexMedial_rotation_z,leftIndexMedial_rotation_w,leftIndexDistal_positionX,leftIndexDistal_positionY,leftIndexDistal_positionZ,leftIndexDistal_rotation_x,leftIndexDistal_rotation_y,leftIndexDistal_rotation_z,leftIndexDistal_rotation_w,leftIndexTip_positionX,leftIndexTip_positionY,leftIndexTip_positionZ,leftIndexTip_rotation_x,leftIndexTip_rotation_y,leftIndexTip_rotation_z,leftIndexTip_rotation_w,leftMiddleProximal_positionX,leftMiddleProximal_positionY,leftMiddleProximal_positionZ,leftMiddleProximal_rotation_x,leftMiddleProximal_rotation_y,leftMiddleProximal_rotation_z,leftMiddleProximal_rotation_w,leftMiddleMedial_positionX,leftMiddleMedial_positionY,leftMiddleMedial_positionZ,leftMiddleMedial_rotation_x,leftMiddleMedial_rotation_y,leftMiddleMedial_rotation_z,leftMiddleMedial_rotation_w,leftMiddleDistal_positionX,leftMiddleDistal_positionY,leftMiddleDistal_positionZ,leftMiddleDistal_rotation_x,leftMiddleDistal_rotation_y,leftMiddleDistal_rotation_z,leftMiddleDistal_rotation_w,leftMiddleTip_positionX,leftMiddleTip_positionY,leftMiddleTip_positionZ,leftMiddleTip_rotation_x,leftMiddleTip_rotation_y,leftMiddleTip_rotation_z,leftMiddleTip_rotation_w,leftRingProximal_positionX,leftRingProximal_positionY,leftRingProximal_positionZ,leftRingProximal_rotation_x,leftRingProximal_rotation_y,leftRingProximal_rotation_z,leftRingProximal_rotation_w,leftRingMedial_positionX,leftRingMedial_positionY,leftRingMedial_positionZ,leftRingMedial_rotation_x,leftRingMedial_rotation_y,leftRingMedial_rotation_z,leftRingMedial_rotation_w,leftRingDistal_positionX,leftRingDistal_positionY,leftRingDistal_positionZ,leftRingDistal_rotation_x,leftRingDistal_rotation_y,leftRingDistal_rotation_z,leftRingDistal_rotation_w,leftRingTip_positionX,leftRingTip_positionY,leftRingTip_positionZ,leftRingTip_rotation_x,leftRingTip_rotation_y,leftRingTip_rotation_z,leftRingTip_rotation_w,leftLittleProximal_positionX,leftLittleProximal_positionY,leftLittleProximal_positionZ,leftLittleProximal_rotation_x,leftLittleProximal_rotation_y,leftLittleProximal_rotation_z,leftLittleProximal_rotation_w,leftLittleMedial_positionX,leftLittleMedial_positionY,leftLittleMedial_positionZ,leftLittleMedial_rotation_x,leftLittleMedial_rotation_y,leftLittleMedial_rotation_z,leftLittleMedial_rotation_w,leftLittleDistal_positionX,leftLittleDistal_positionY,leftLittleDistal_positionZ,leftLittleDistal_rotation_x,leftLittleDistal_rotation_y,leftLittleDistal_rotation_z,leftLittleDistal_rotation_w,leftLittleTip_positionX,leftLittleTip_positionY,leftLittleTip_positionZ,leftLittleTip_rotation_x,leftLittleTip_rotation_y,leftLittleTip_rotation_z,leftLittleTip_rotation_w,Direction
-0.4291867,1.57885456,0.272163123,0.6783142,-0.7244678,0.0237755161,0.120294854,-0.377590775,1.57474959,0.2654434,-0.7420088,0.654926956,0.006531037,-0.143008366,-0.346441716,1.57800031,0.258354,-0.7391908,0.6546887,0.018835688,-0.156925172,-0.316169739,1.58094275,0.2502779,-0.739191,0.654688835,0.0188368037,-0.1569239,-0.416725725,1.54878175,0.278336823,0.7497971,-0.6584961,0.03226237,0.0560899936,-0.363620937,1.55555844,0.276106924,-0.7584487,0.6478477,-0.0220591146,-0.0675464347,-0.3287851,1.56091118,0.273495942,-0.757761538,0.6480302,-0.01580336,-0.07486582,-0.295134783,1.5660007,0.270318031,-0.757761538,0.6480302,-0.015803514,-0.07486564,-0.409613252,1.51695955,0.276082546,0.829147935,-0.544261932,0.094143,-0.08619483,-0.365255058,1.53661323,0.2883653,-0.7677608,0.6316473,-0.0715752244,0.08026379,-0.33432,1.54271877,0.2952617,-0.768774569,0.6325562,-0.06303988,0.06988979,-0.304033279,1.54868877,0.3011454,-0.768774569,0.6325562,-0.06304008,0.06989003,-0.411077023,1.48816931,0.267070472,0.905099034,-0.413674921,-0.00856118,-0.0979561359,-0.3806834,1.51402891,0.2739644,-0.7710781,0.616152,0.151648179,-0.05289898,-0.3569042,1.52001393,0.267131031,-0.7583702,0.5922904,0.22766763,-0.149111956,-0.335371375,1.5265975,0.254274,-0.7583702,0.5922903,0.227667838,-0.149112076,Right
-0.4291867,1.57885456,0.272163123,0.6783142,-0.7244678,0.0237755161,0.120294854,-0.377590775,1.57474959,0.2654434,-0.7420088,0.654926956,0.006531037,-0.143008366,-0.346441716,1.57800031,0.258354,-0.7391908,0.6546887,0.018835688,-0.156925172,-0.316169739,1.58094275,0.2502779,-0.739191,0.654688835,0.0188368037,-0.1569239,-0.416725725,1.54878175,0.278336823,0.7497971,-0.6584961,0.03226237,0.0560899936,-0.363620937,1.55555844,0.276106924,-0.7584487,0.6478477,-0.0220591146,-0.0675464347,-0.3287851,1.56091118,0.273495942,-0.757761538,0.6480302,-0.01580336,-0.07486582,-0.295134783,1.5660007,0.270318031,-0.757761538,0.6480302,-0.015803514,-0.07486564,-0.409613252,1.51695955,0.276082546,0.829147935,-0.544261932,0.094143,-0.08619483,-0.365255058,1.53661323,0.2883653,-0.7677608,0.6316473,-0.0715752244,0.08026379,-0.33432,1.54271877,0.2952617,-0.768774569,0.6325562,-0.06303988,0.06988979,-0.304033279,1.54868877,0.3011454,-0.768774569,0.6325562,-0.06304008,0.06989003,-0.411077023,1.48816931,0.267070472,0.905099034,-0.413674921,-0.00856118,-0.0979561359,-0.3806834,1.51402891,0.2739644,-0.7710781,0.616152,0.151648179,-0.05289898,-0.3569042,1.52001393,0.267131031,-0.7583702,0.5922904,0.22766763,-0.149111956,-0.335371375,1.5265975,0.254274,-0.7583702,0.5922903,0.227667838,-0.149112076,Right
-0.429513156,1.57784152,0.272760332,0.6785722,-0.72454834,0.0225825459,0.118571669,-0.377911061,1.5737673,0.2660694,-0.742128849,0.6551787,0.007515166,-0.1411691,-0.3467531,1.5770303,0.259025067,-0.739346445,0.654921949,0.01982015,-0.1550837,-0.316471279,1.57998967,0.250992268,-0.7393466,0.654922,0.0198212638,-0.155082434,-0.4170371,1.5477581,0.278851062,0.7500937,-0.6584256,0.0306957848,0.0537843332,-0.36393404,1.55457187,0.27669394,-0.757842839,0.6488398,-0.0204930957,-0.06527891,-0.329083562,1.559855,0.27413705,-0.757170439,0.6490085,-0.0141636115,-0.07266748,-0.295419335,1.56488,0.27100426,-0.757170439,0.6490085,-0.0141637661,-0.0726673,-0.409897625,1.51594889,0.276501417,0.829094,-0.544293046,0.0930453,-0.0876982957,-0.365544319,1.535573,0.288848966,-0.7674513,0.631972134,-0.07033066,0.08175278,-0.3346061,1.54163647,0.295768261,-0.7684809,0.6328605,-0.0618292578,0.07142922,-0.304317027,1.54756856,0.301678061,-0.7684809,0.6328605,-0.0618294552,0.07142946,-0.411328137,1.48718727,0.2673931,0.9052303,-0.4130728,-0.00937339,-0.0992016643,-0.380966872,1.51306736,0.27435264,-0.771618843,0.615439534,0.152259067,-0.05153639,-0.3571898,1.51910424,0.267557681,-0.759134531,0.591595054,0.2279559,-0.1475346,-0.335644454,1.52575481,0.2547562,-0.759134531,0.591594934,0.2279561,-0.147534713,Right
-0.429513156,1.57784152,0.272760332,0.6785722,-0.72454834,0.0225825459,0.118571669,-0.377911061,1.5737673,0.2660694,-0.742128849,0.6551787,0.007515166,-0.1411691,-0.3467531,1.5770303,0.259025067,-0.739346445,0.654921949,0.01982015,-0.1550837,-0.316471279,1.57998967,0.250992268,-0.7393466,0.654922,0.0198212638,-0.155082434,-0.4170371,1.5477581,0.278851062,0.7500937,-0.6584256,0.0306957848,0.0537843332,-0.36393404,1.55457187,0.27669394,-0.757842839,0.6488398,-0.0204930957,-0.06527891,-0.329083562,1.559855,0.27413705,-0.757170439,0.6490085,-0.0141636115,-0.07266748,-0.295419335,1.56488,0.27100426,-0.757170439,0.6490085,-0.0141637661,-0.0726673,-0.409897625,1.51594889,0.276501417,0.829094,-0.544293046,0.0930453,-0.0876982957,-0.365544319,1.535573,0.288848966,-0.7674513,0.631972134,-0.07033066,0.08175278,-0.3346061,1.54163647,0.295768261,-0.7684809,0.6328605,-0.0618292578,0.07142922,-0.304317027,1.54756856,0.301678061,-0.7684809,0.6328605,-0.0618294552,0.07142946,-0.411328137,1.48718727,0.2673931,0.9052303,-0.4130728,-0.00937339,-0.0992016643,-0.380966872,1.51306736,0.27435264,-0.771618843,0.615439534,0.152259067,-0.05153639,-0.3571898,1.51910424,0.267557681,-0.759134531,0.591595054,0.2279559,-0.1475346,-0.335644454,1.52575481,0.2547562,-0.759134531,0.591594934,0.2279561,-0.147534713,Right
-0.4297444,1.57758152,0.273014545,0.6765408,-0.726733446,0.02449298,0.116408594,-0.378123522,1.57322943,0.26665163,-0.740953147,0.656949043,0.00557172624,-0.139196277,-0.346912473,1.57637882,0.259792954,-0.738205731,0.656728268,0.01792007,-0.153100118,-0.316573,1.57922757,0.251939744,-0.7382059,0.6567283,0.0179211814,-0.153098837,-0.4174579,1.54742324,0.2791204,0.747992456,-0.6609197,0.03263142,0.0512587,-0.364300877,1.55391288,0.277323127,-0.756964743,0.6500438,-0.022339154,-0.06283829,-0.32942158,1.55910754,0.274987429,-0.756315231,0.650230646,-0.0159888752,-0.07022884,-0.2957257,1.56404781,0.272067279,-0.756315231,0.650230646,-0.01598903,-0.07022866,-0.4104604,1.51558423,0.2767469,0.827157736,-0.5465527,0.09490417,-0.0899072438,-0.36606282,1.53492236,0.289383084,-0.765497148,0.6338928,-0.07174161,0.08394898,-0.335127026,1.54080534,0.296467036,-0.7665707,0.634812057,-0.06309177,0.0735035539,-0.30483377,1.546563,0.302526146,-0.7665707,0.634812057,-0.06309197,0.07350379,-0.411972731,1.48685026,0.267564982,0.9041931,-0.414940685,-0.006447499,-0.101081267,-0.3815319,1.51257455,0.274750739,-0.770590544,0.6173861,0.1504311,-0.0489409044,-0.357686,1.51850259,0.268102676,-0.7584117,0.593712866,0.22649534,-0.144971356,-0.336038262,1.52506185,0.25542748,-0.7584117,0.593712747,0.226495549,-0.144971475,Right
-0.430134982,1.57754076,0.272810459,0.6766397,-0.726630569,0.02442451,0.116491266,-0.3785145,1.57320225,0.266435027,-0.7409133,0.6569304,0.005823213,-0.139485717,-0.347308367,1.57634807,0.25955233,-0.738130569,0.656701267,0.0182985142,-0.1535319,-0.316977382,1.57919073,0.251664162,-0.738130748,0.6567013,0.0182996262,-0.153530613,-0.4178394,1.54738438,0.2789069,0.7480673,-0.6608794,0.032312993,0.0508872345,-0.36468333,1.55388379,0.277116328,-0.7570303,0.650006354,-0.0219275355,-0.06257906,-0.329805255,1.55908418,0.274775237,-0.756376147,0.65019083,-0.0155111514,-0.0700476,-0.2961112,1.56402969,0.2718429,-0.756376147,0.65019083,-0.015511306,-0.07004742,-0.4108285,1.51554918,0.276520938,0.82707715,-0.5466241,0.09512889,-0.08997748,-0.3664321,1.53487825,0.289175183,-0.765556037,0.63378185,-0.07199246,0.0840336755,-0.335501134,1.54076934,0.2962734,-0.766629934,0.634703934,-0.06335051,0.0735952,-0.3052123,1.54653478,0.302347124,-0.766629934,0.634703934,-0.0633507147,0.07359544,-0.4123257,1.48681915,0.267324418,0.9042735,-0.4147426,-0.00649656961,-0.101171695,-0.381896228,1.51255524,0.274515927,-0.770899,0.616993,0.15045242,-0.0489759259,-0.3580564,1.51850784,0.267868072,-0.758705735,0.59330827,0.226498455,-0.145084545,-0.33641687,1.52509034,0.255190879,-0.758705735,0.593308151,0.226498663,-0.145084664,Right
-0.430463523,1.57771885,0.272425175,0.6767176,-0.726551235,0.0239494164,0.116631679,-0.378848165,1.57338893,0.266002655,-0.740911067,0.656886935,0.00638732873,-0.139677361,-0.347649336,1.576535,0.2590871,-0.7381111,0.656645536,0.0189201515,-0.153789178,-0.317328066,1.57937729,0.251161516,-0.738111258,0.6566456,0.0189212635,-0.1537879,-0.418158233,1.54756439,0.278512,0.7481798,-0.660804033,0.0315672,0.0506795719,-0.365005016,1.55407667,0.276684374,-0.756788731,0.6503313,-0.0211707782,-0.06238306,-0.3301243,1.55924892,0.274320573,-0.7561337,0.650509,-0.0147265354,-0.06987793,-0.2964285,1.56416774,0.271363616,-0.7561337,0.650509,-0.0147266909,-0.06987775,-0.4111412,1.51573122,0.276118636,0.8270528,-0.546667457,0.0956904441,-0.08933951,-0.366741478,1.535067,0.288750976,-0.766095,0.6331044,-0.0728357658,0.0834998861,-0.335824043,1.54101932,0.295857042,-0.767153144,0.6340306,-0.06427604,0.07314252,-0.305549264,1.54684269,0.301945537,-0.767153144,0.6340306,-0.06427624,0.07314276,-0.412636161,1.487002,0.266919166,0.9042873,-0.414752632,-0.00676440448,-0.100990206,-0.3822034,1.51274049,0.274088472,-0.770759344,0.6170173,0.150906488,-0.0494688526,-0.3583719,1.518689,0.267407179,-0.7584723,0.5932239,0.227087125,-0.145728856,-0.3367549,1.525267,0.254689276,-0.7584723,0.5932238,0.227087334,-0.145728976,Right
-0.43076086,1.57832432,0.272133827,0.6779833,-0.7255121,0.0240566619,0.115724459,-0.379124016,1.57417393,0.265765637,-0.7423454,0.6555353,0.00583470473,-0.13843067,-0.3479237,1.57745612,0.258920431,-0.739623249,0.6553111,0.0181085635,-0.15230681,-0.3175925,1.58043718,0.2510843,-0.7396234,0.655311167,0.0181096774,-0.152305529,-0.418344975,1.54822314,0.278259069,0.7491261,-0.6597261,0.0315580554,0.0507495962,-0.36521107,1.55488729,0.2764164,-0.757842958,0.6490945,-0.021176314,-0.0624662451,-0.330347985,1.56017244,0.2740419,-0.757187665,0.649272144,-0.0147490418,-0.0699660555,-0.296669155,1.56520033,0.27107507,-0.757187665,0.649272144,-0.0147491964,-0.06996588,-0.4112089,1.51641357,0.275904775,0.828092754,-0.5449858,0.09620385,-0.089428544,-0.366897136,1.53593147,0.2885657,-0.7669962,0.6318128,-0.07376264,0.08419403,-0.3360151,1.5419817,0.29574272,-0.7680292,0.6327213,-0.0655147,0.07418181,-0.305778563,1.5478996,0.301929384,-0.7680292,0.6327213,-0.0655149,0.07418205,-0.412594557,1.48766816,0.266738564,0.905124,-0.413092852,-0.00697103143,-0.100280866,-0.382254064,1.51352942,0.273856729,-0.7714173,0.6161033,0.1509324,-0.0505140647,-0.3584459,1.51953,0.267138928,-0.7589757,0.592285454,0.227072209,-0.146943152,-0.336864531,1.52614725,0.254380941,-0.7589757,0.592285335,0.227072418,-0.146943271,Right
-0.4308205,1.57849443,0.271990657,0.6779303,-0.7254912,0.024000572,0.116176136,-0.3791887,1.57433629,0.265586823,-0.7421517,0.655588031,0.00621773861,-0.1392015,-0.3479977,1.57760036,0.258690476,-0.739369452,0.655351162,0.0186877176,-0.153294116,-0.317681819,1.58055913,0.2507869,-0.739369631,0.6553512,0.0186888315,-0.153292835,-0.4183954,1.54839754,0.278118849,0.74898535,-0.6598899,0.0312259886,0.0509026647,-0.365259618,1.55503678,0.27624172,-0.7577312,0.649213552,-0.0207346063,-0.0627345741,-0.330396831,1.56030869,0.273833245,-0.757065654,0.649388552,-0.01423775,-0.0703130439,-0.2967195,1.565323,0.2708265,-0.757065654,0.649388552,-0.0142379049,-0.0703128651,-0.411251158,1.51658952,0.2757687,0.8282893,-0.5448765,0.0950469747,-0.08951289,-0.36692816,1.53611791,0.288374215,-0.766988933,0.6320279,-0.0723208,0.08389714,-0.336026549,1.54215384,0.2954787,-0.7680368,0.632933736,-0.06390998,0.07369064,-0.30577,1.54805946,0.30157873,-0.7680368,0.632933736,-0.06391018,0.07369088,-0.412630677,1.4878422,0.266607583,0.9052747,-0.4128291,-0.007499693,-0.09996794,-0.382300377,1.51372623,0.2736865,-0.7713347,0.6161231,0.15120697,-0.0507139154,-0.358496279,1.51972461,0.2669523,-0.758899331,0.592317939,0.227223635,-0.14697288,-0.33691746,1.52633941,0.2541887,-0.758899331,0.5923178,0.227223843,-0.146973,Right
-0.4310253,1.57843232,0.2720152,0.677668154,-0.7257743,0.024953058,0.1157352,-0.3793829,1.57424188,0.265718639,-0.7420771,0.6557609,0.00522834668,-0.138824522,-0.34817785,1.57749808,0.258882523,-0.73930645,0.6555434,0.0176828746,-0.152894452,-0.317845464,1.58044863,0.2510394,-0.7393066,0.655543447,0.0176839884,-0.152893171,-0.4186235,1.5483309,0.278168678,0.748663366,-0.660264254,0.03186109,0.05038765,-0.365478754,1.55492282,0.2763808,-0.757723033,0.64924264,-0.0212562624,-0.0623561554,-0.330613047,1.56019533,0.274016619,-0.7570544,0.649424255,-0.01469486,-0.07000944,-0.296932459,1.56520939,0.271045953,-0.7570544,0.649424255,-0.0146950148,-0.07000926,-0.4114862,1.51652026,0.2758333,0.8279813,-0.545155168,0.09591089,-0.0897426158,-0.367166877,1.53601408,0.2885049,-0.7671106,0.6317375,-0.07324499,0.08416871,-0.336281,1.54207075,0.2956598,-0.7681611,0.632654846,-0.06484611,0.07397049,-0.306038469,1.54799592,0.301810026,-0.7681611,0.632654846,-0.0648463145,0.07397073,-0.41285792,1.4877733,0.266669869,0.9052289,-0.412876666,-0.00678637344,-0.100236863,-0.3825313,1.5136497,0.273791939,-0.771395445,0.6162493,0.150548756,-0.05021366,-0.3587148,1.51964271,0.2670969,-0.7590294,0.5925368,0.22655727,-0.146446839,-0.337112129,1.526252,0.254370928,-0.7590294,0.5925367,0.226557478,-0.146446958,Right
-0.431827575,1.57815671,0.2718143,0.677972734,-0.7255364,0.0254924558,0.115325451,-0.380173534,1.57401228,0.265583247,-0.742281556,0.6555371,0.004924934,-0.138798922,-0.34896782,1.57728779,0.258759379,-0.7394671,0.6553203,0.01756499,-0.153086811,-0.3186383,1.58025312,0.250910848,-0.739467263,0.655320346,0.0175661035,-0.15308553,-0.419402957,1.54806721,0.277979,0.7489022,-0.6600079,0.03233505,0.04989354,-0.366261,1.55470073,0.276262134,-0.7579288,0.649017751,-0.0215529278,-0.06209326,-0.331397,1.55999625,0.273924381,-0.757249236,0.6492051,-0.0148672648,-0.0698962,-0.2977184,1.56503081,0.270966083,-0.757249236,0.6492051,-0.0148674194,-0.06989602,-0.412223756,1.51626575,0.275643468,0.828259,-0.5445261,0.09630788,-0.09057026,-0.367952973,1.53581321,0.288401783,-0.7670483,0.6316272,-0.07361022,0.08523816,-0.337082148,1.54186714,0.2956237,-0.7681033,0.632541,-0.065293856,0.07513913,-0.306854278,1.54779041,0.3018474,-0.7681033,0.632541,-0.06529406,0.0751393661,-0.4135434,1.48752141,0.2664642,0.905492365,-0.4122271,-0.0064919237,-0.100548752,-0.383257836,1.5134362,0.2736215,-0.7720148,0.615621746,0.150079653,-0.0497913063,-0.359442145,1.51947069,0.266960979,-0.7597155,0.592001855,0.225937635,-0.146008343,-0.33782962,1.52611947,0.254272342,-0.7597155,0.592001736,0.225937843,-0.146008462,Right
-0.431649625,1.5781039,0.271914333,0.6778841,-0.7255872,0.02486987,0.115662724,-0.3800053,1.57394361,0.2656135,-0.741960764,0.6557777,0.005801467,-0.139343083,-0.348809659,1.57718921,0.258729547,-0.7390971,0.6555393,0.018611487,-0.153811276,-0.318496138,1.58012247,0.250807464,-0.7390973,0.655539334,0.0186126,-0.15381,-0.4192255,1.54801178,0.278067946,0.7487426,-0.660163343,0.0318627246,0.0505329147,-0.366082728,1.55461645,0.276267767,-0.7576321,0.6493001,-0.0208275076,-0.06300503,-0.331219077,1.559878,0.273849636,-0.756925344,0.649483442,-0.0139739066,-0.0709972456,-0.297543675,1.56487727,0.2707965,-0.756925344,0.649483442,-0.0139740612,-0.07099707,-0.412052929,1.51620948,0.275724918,0.828081965,-0.544875145,0.0969851241,-0.0893591344,-0.367757231,1.53574073,0.288421541,-0.7666531,0.6322066,-0.0742239,0.08395737,-0.3368711,1.5417614,0.2956057,-0.7677031,0.633138835,-0.06579971,0.0737422,-0.3066269,1.54765022,0.301782668,-0.7677031,0.633138835,-0.0657999143,0.07374244,-0.413383484,1.48746622,0.266544253,0.9054588,-0.412433475,-0.006623139,-0.09999524,-0.383083135,1.51337624,0.2736562,-0.7719087,0.6156706,0.150188491,-0.05050401,-0.3592746,1.519404,0.266964167,-0.7595011,0.592005968,0.2261322,-0.146805421,-0.3376793,1.52604055,0.254239768,-0.7595011,0.592005849,0.226132408,-0.14680554,Right
-0.431675583,1.57813871,0.2720791,0.6780463,-0.72551924,0.02494827,0.115119286,-0.380024254,1.57400179,0.265820533,-0.741861165,0.655992746,0.00568681862,-0.138865709,-0.348821342,1.57723773,0.258965,-0.738997936,0.6557554,0.0185387079,-0.153374478,-0.318500638,1.58016157,0.251066923,-0.7389981,0.65575546,0.0185398217,-0.1533732,-0.4192403,1.548049,0.2782221,0.74876684,-0.660208344,0.03145432,0.0498371534,-0.366096735,1.55465472,0.2764489,-0.757905,0.6490661,-0.0204821061,-0.0622402541,-0.3312357,1.55994451,0.274054348,-0.757210851,0.6492452,-0.0136755817,-0.0701834038,-0.297562182,1.56497276,0.2710285,-0.757210851,0.6492452,-0.0136757363,-0.070183225,-0.412044525,1.51625335,0.27586022,0.828057349,-0.5448719,0.0969586149,-0.0896360651,-0.3677529,1.53578,0.2885781,-0.765962541,0.632986963,-0.07414426,0.08445125,-0.3368583,1.5417316,0.2957834,-0.7670116,0.633911431,-0.0657741949,0.07432329,-0.30660665,1.54755354,0.30198738,-0.7670116,0.633911431,-0.0657743961,0.07432353,-0.413345039,1.48751724,0.266652465,0.9056038,-0.412276477,-0.005692277,-0.09938533,-0.383059174,1.51344752,0.273752,-0.7725347,0.6151206,0.149026662,-0.05107155,-0.359253943,1.51950693,0.267076641,-0.760035932,0.591582656,0.224971473,-0.147525087,-0.337658465,1.52615845,0.254360378,-0.760035932,0.591582537,0.224971682,-0.1475252,Right
-0.4318582,1.5780828,0.2720619,0.67821455,-0.7254049,0.02505223,0.114826366,-0.380201757,1.5739702,0.265829623,-0.741974533,0.6559318,0.00551386736,-0.138553426,-0.348995328,1.57721686,0.258995235,-0.7391219,0.6556983,0.0183453411,-0.153042749,-0.318669915,1.5801518,0.251119465,-0.7391221,0.655698359,0.0183464549,-0.153041467,-0.419411063,1.54799879,0.278208435,0.748921037,-0.6600729,0.0313665159,0.0493662134,-0.366269529,1.55462873,0.276465535,-0.7579297,0.6490923,-0.02050208,-0.0616563559,-0.331406742,1.55992115,0.2741031,-0.757248163,0.649270236,-0.0137552842,-0.0695298,-0.297730476,1.56495345,0.271114469,-0.757248163,0.649270236,-0.0137554388,-0.06952962,-0.412197649,1.5162071,0.27584672,0.828078449,-0.544802845,0.0970772356,-0.08973179,-0.3679126,1.53573954,0.2885785,-0.766379356,0.632434964,-0.07439609,0.0845819,-0.337030262,1.54173481,0.295800179,-0.7674245,0.6333579,-0.06608051,0.07450564,-0.306791067,1.54759908,0.302024782,-0.7674245,0.6333579,-0.06608071,0.07450588,-0.413478047,1.48747158,0.2666346,0.9056998,-0.412095875,-0.005365726,-0.0992775261,-0.3832049,1.51341569,0.273738,-0.7728281,0.614900231,0.148454934,-0.0509486943,-0.359396756,1.51948941,0.267086267,-0.7603665,0.591472447,0.22427991,-0.147315621,-0.337787777,1.52615082,0.254398227,-0.7603665,0.5914723,0.224280119,-0.147315741,Right
-0.431846768,1.57792485,0.272115767,0.677899,-0.7257253,0.0240058,0.114888184,-0.380203933,1.5737623,0.26580444,-0.7412118,0.656758547,0.00667213975,-0.138669759,-0.349000633,1.5769372,0.25892216,-0.7383313,0.6564991,0.0196298864,-0.153268233,-0.3186833,1.57980168,0.250989527,-0.7383315,0.656499147,0.0196309984,-0.153266951,-0.4194171,1.54782629,0.278226346,0.748513758,-0.6606219,0.0300244149,0.0490328968,-0.366268516,1.554382,0.276419163,-0.7571072,0.650115252,-0.0190211684,-0.0614573,-0.331395447,1.55958223,0.2740044,-0.7564162,0.6502799,-0.0121574542,-0.0694459453,-0.297711581,1.5645256,0.270953983,-0.7564162,0.6502799,-0.0121576088,-0.06944577,-0.412224919,1.51603258,0.27582854,0.827930331,-0.545323253,0.09470457,-0.09047011,-0.3678905,1.53549492,0.288495749,-0.766068637,0.6329813,-0.0721058547,0.08528994,-0.336984634,1.54143775,0.295659781,-0.7671093,0.6338623,-0.0638999,0.0753588155,-0.306726873,1.54725385,0.301839262,-0.7671093,0.6338623,-0.0639001,0.0753590539,-0.413526684,1.48730767,0.266586244,0.905590355,-0.412467033,-0.00562052,-0.09871771,-0.383228183,1.51323593,0.273639,-0.7726845,0.6150629,0.1483976,-0.0513263978,-0.359420836,1.51929748,0.266973346,-0.7602025,0.591680169,0.224139988,-0.147539526,-0.337810218,1.52594268,0.2542796,-0.7602025,0.59168005,0.2241402,-0.147539645,Right
-0.4317828,1.57784534,0.2722518,0.676675141,-0.7269063,0.02496825,0.114430614,-0.3801389,1.57351458,0.266063482,-0.7402181,0.6580233,0.005496934,-0.138030976,-0.3489067,1.576594,0.259269536,-0.73738426,0.65779084,0.0183337033,-0.152446121,-0.3185551,1.5793674,0.251436263,-0.737384439,0.6577909,0.0183348134,-0.152444839,-0.419457823,1.54770172,0.27835235,0.7471695,-0.6621599,0.0306480173,0.0483997278,-0.366280049,1.554046,0.276652128,-0.756024361,0.651422262,-0.019694671,-0.0607354268,-0.331384957,1.55913234,0.2743134,-0.755346656,0.6515929,-0.0128691988,-0.06865232,-0.297678143,1.56396639,0.27134183,-0.755346656,0.6515929,-0.0128693543,-0.06865214,-0.412354141,1.51589,0.275929242,0.8269745,-0.5465044,0.09529206,-0.0914629847,-0.3679889,1.53520513,0.2887133,-0.7652702,0.6336704,-0.0728996247,0.08665727,-0.337092429,1.54107654,0.295976162,-0.7663056,0.6345423,-0.06487366,0.0769646,-0.3068451,1.546823,0.30227074,-0.7663056,0.6345423,-0.06487386,0.07696484,-0.413718224,1.48718166,0.2666447,0.9049546,-0.413796127,-0.004616617,-0.09903668,-0.383351445,1.51301587,0.2737488,-0.771971047,0.6162581,0.1474865,-0.0503430553,-0.3595097,1.51900768,0.2671432,-0.7596509,0.593030632,0.223250926,-0.146302313,-0.3378417,1.52558887,0.254514039,-0.7596509,0.5930305,0.223251134,-0.146302432,Right
